Appendix A:  1996-2020 Presidential General Election,,,,,,,,,,,,,,,,,,,,
Percentage of Popular Vote Received by State,,,,,,,,,,,,,,,,,,,,
(Democratic/Republican Nominees),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2020,,,2016,,,2012,,,2008,,,2004,,,2000,,,1996,
STATE,BIDEN,TRUMP,,CLINTON,TRUMP,,OBAMA,ROMNEY,,OBAMA,MCCAIN,,KERRY,BUSH,,GORE,BUSH,,CLINTON,DOLE
,(D),(R),,(D),(R),,(D),(R),,(D),(R),,(D),(R),,(D),(R),,(D),(R)
Alabama,36.57%,62.03%,,34.36%,62.08%,,38.36%,60.55%,,38.74%,60.32%,,36.84%,62.46%,,41.57,56.48,,43.16,50.12
Alaska,42.77%,52.83%,,36.55%,51.28%,,40.81%,54.80%,,37.89%,59.42%,,35.52%,61.07%,,27.67,58.62,,33.27,50.8
Arizona,49.36%,49.06%,,45.13%,48.67%,,44.59%,53.65%,,45.12%,53.64%,,44.40%,54.87%,,44.73,51.02,,46.52,44.29
Arkansas,34.78%,62.40%,,33.65%,60.57%,,36.88%,60.57%,,38.86%,58.72%,,44.55%,54.31%,,45.86,51.31,,53.74,36.8
California,63.48%,34.32%,,61.73%,31.62%,,60.24%,37.12%,,61.01%,36.95%,,54.30%,44.36%,,53.45,41.65,,51.1,38.21
Colorado,55.40%,41.90%,,48.16%,43.25%,,51.49%,46.13%,,53.66%,44.71%,,47.02%,51.69%,,42.39,50.75,,44.43,45.8
Connecticut,59.26%,39.19%,,54.57%,40.93%,,58.06%,40.73%,,60.59%,38.22%,,54.31%,43.95%,,55.91,38.44,,52.83,34.69
Delaware,58.74%,39.77%,,53.09%,41.71%,,58.61%,39.98%,,61.94%,36.95%,,53.35%,45.75%,,54.96,41.9,,51.82,36.58
D.C.,92.15%,5.40%,,90.86%,4.09%,,90.91%,7.28%,,92.46%,6.53%,,89.18%,9.34%,,85.16,8.95,,85.19,9.34
Florida,47.86%,51.22%,,47.82%,49.02%,,50.01%,49.13%,,51.03%,48.22%,,47.09%,52.10%,,48.84,48.85,,48.02,42.32
Georgia,49.47%,49.24%,,45.64%,50.77%,,45.48%,53.30%,,46.99%,52.20%,,41.37%,57.97%,,42.98,54.67,,45.84,47.01
Hawaii,63.73%,34.27%,,62.22%,30.04%,,70.55%,27.84%,,71.85%,26.58%,,54.01%,45.26%,,55.79,37.46,,56.93,31.64
Idaho,33.07%,63.84%,,27.49%,59.26%,,32.62%,64.53%,,36.10%,61.53%,,30.26%,68.38%,,27.64,67.17,,33.64,52.18
Illinois,57.54%,40.55%,,55.83%,38.76%,,57.60%,40.73%,,61.92%,36.78%,,54.82%,44.48%,,54.6,42.58,,54.31,36.81
Indiana,40.96%,57.03%,,37.77%,56.94%,,43.93%,54.13%,,49.95%,48.91%,,39.26%,59.94%,,41.01,56.65,,41.55,47.13
Iowa,44.89%,53.09%,,41.74%,51.15%,,51.99%,46.18%,,53.93%,44.39%,,49.23%,49.90%,,48.54,48.22,,50.26,39.92
Kansas,41.51%,56.14%,,36.05%,56.65%,,37.99%,59.71%,,41.65%,56.61%,,36.62%,62.00%,,37.24,58.04,,36.08,54.29
Kentucky,36.15%,62.09%,,32.68%,62.52%,,37.80%,60.49%,,41.17%,57.40%,,39.69%,59.55%,,41.37,56.5,,45.84,44.88
Louisiana,39.85%,58.46%,,38.45%,58.09%,,40.58%,57.78%,,39.93%,58.56%,,42.22%,56.72%,,44.88,52.55,,52.01,39.94
Maine,53.09%,44.02%,,47.83%,44.87%,,56.27%,40.98%,,57.71%,40.38%,,53.57%,44.58%,,49.09,43.97,,51.62,30.76
Maryland,65.36%,32.15%,,60.33%,33.91%,,61.97%,35.90%,,61.92%,36.47%,,55.91%,42.93%,,56.57,40.18,,54.25,38.27
Massachusetts,65.60%,32.14%,,60.01%,32.81%,,60.65%,37.51%,,61.80%,35.99%,,61.94%,36.78%,,59.8,32.5,,61.47,28.08
Michigan,50.62%,47.84%,,47.27%,47.50%,,54.21%,44.71%,,57.43%,40.96%,,51.23%,47.81%,,51.28,46.15,,51.69,38.48
Minnesota,52.40%,45.28%,,46.44%,44.92%,,52.65%,44.96%,,54.06%,43.82%,,51.09%,47.61%,,47.9,45.5,,51.1,34.96
Mississippi,41.06%,57.60%,,40.11%,57.94%,,43.79%,55.29%,,43.00%,56.18%,,39.76%,59.45%,,40.7,57.62,,44.08,49.21
Missouri,41.41%,56.80%,,38.14%,56.77%,,44.38%,53.76%,,49.29%,49.43%,,46.10%,53.30%,,47.08,50.42,,47.54,41.24
Montana,40.55%,56.92%,,35.75%,56.17%,,41.70%,55.35%,,47.25%,49.51%,,38.57%,59.07%,,33.36,58.44,,41.23,44.11
Nebraska,39.17%,58.22%,,33.70%,58.75%,,38.03%,59.80%,,41.60%,56.53%,,32.68%,65.90%,,33.25,62.24,,34.95,53.66
Nevada,50.06%,47.67%,,47.92%,45.50%,,52.36%,45.68%,,55.15%,42.65%,,47.88%,50.47%,,45.98,49.52,,43.93,42.91
New Hampshire,52.71%,45.36%,,46.83%,46.46%,,51.98%,46.40%,,54.13%,44.52%,,50.24%,48.87%,,46.8,48.07,,49.32,39.37
New Jersey,57.33%,41.40%,,55.45%,41.35%,,58.38%,40.59%,,57.27%,41.70%,,52.92%,46.24%,,56.12,40.29,,53.72,35.86
New Mexico,54.29%,43.50%,,48.26%,40.04%,,52.99%,42.84%,,56.91%,41.78%,,49.05%,49.84%,,47.91,47.85,,49.18,41.86
New York,60.87%,37.74%,,59.01%,36.52%,,63.35%,35.17%,,62.88%,36.03%,,58.37%,40.08%,,60.21,35.23,,59.47,30.61
North Carolina,48.59%,49.93%,,46.17%,49.83%,,48.35%,50.39%,,49.70%,49.38%,,43.58%,56.02%,,43.2,56.03,,44.04,48.73
North Dakota,31.78%,65.12%,,27.23%,62.96%,,38.69%,58.32%,,44.62%,53.25%,,35.50%,62.86%,,33.06,60.66,,40.13,46.94
Ohio,45.24%,53.27%,,43.56%,51.69%,,50.67%,47.69%,,51.50%,46.91%,,48.71%,50.81%,,46.46,49.97,,47.38,41.02
Oklahoma,32.29%,65.37%,,28.93%,65.32%,,33.23%,66.77%,,34.35%,65.65%,,34.43%,65.57%,,38.43,60.31,,40.45,48.26
Oregon,56.45%,40.37%,,50.07%,39.09%,,54.24%,42.15%,,56.75%,40.40%,,51.35%,47.19%,,46.96,46.52,,47.15,39.06
Pennsylvania,49.85%,48.69%,,47.46%,48.18%,,51.97%,46.59%,,54.49%,44.17%,,50.92%,48.42%,,50.6,46.43,,49.17,39.97
Rhode Island,59.39%,38.61%,,54.41%,38.90%,,62.70%,35.24%,,62.86%,35.06%,,59.42%,38.67%,,60.99,31.91,,59.71,26.82
South Carolina,43.43%,55.11%,,40.67%,54.94%,,44.09%,54.56%,,44.90%,53.87%,,40.90%,57.98%,,40.9,56.84,,43.96,49.79
South Dakota,35.61%,61.77%,,31.74%,61.53%,,39.87%,57.89%,,44.75%,53.16%,,38.44%,59.91%,,37.56,60.3,,43.03,46.49
Tennessee,37.45%,60.66%,,34.72%,60.72%,,39.08%,59.48%,,41.83%,56.90%,,42.53%,56.80%,,47.28,51.15,,48,45.59
Texas,46.48%,52.06%,,43.24%,52.23%,,41.38%,57.17%,,43.68%,55.45%,,38.22%,61.09%,,37.98,59.3,,43.83,48.76
Utah,37.65%,58.13%,,27.46%,45.54%,,24.75%,72.79%,,34.41%,62.58%,,26.00%,71.54%,,26.34,66.83,,33.3,54.37
Vermont,66.09%,30.67%,,56.68%,30.27%,,66.57%,30.97%,,67.46%,30.45%,,58.94%,38.80%,,50.63,40.7,,53.35,31.09
Virginia,54.11%,44.00%,,49.73%,44.41%,,51.16%,47.28%,,52.63%,46.33%,,45.48%,53.68%,,44.44,52.47,,45.15,47.1
Washington,57.97%,38.77%,,52.54%,36.83%,,56.16%,41.29%,,57.65%,40.48%,,52.82%,45.64%,,50.16,44.58,,49.84,37.3
West Virginia,29.69%,68.62%,,26.43%,68.50%,,35.54%,62.30%,,42.59%,55.71%,,43.20%,56.06%,,45.59,51.92,,51.5,36.76
Wisconsin,49.45%,48.82%,,46.45%,47.22%,,52.83%,45.89%,,56.22%,42.31%,,49.70%,49.32%,,47.83,47.61,,48.81,38.48
Wyoming,26.55%,69.94%,,21.88%,68.17%,,27.82%,68.64%,,32.54%,64.78%,,29.07%,68.86%,,27.7,67.76,,36.84,49.81
Total Percentage of Popular Vote:,,,,,,,51.06%,47.20%,,52.93%,45.65%,,48.27%,50.73%,,,,,,
,51.31%,46.85%,,48.18%,46.09%,,,,,,,,,,,48.38%,47.87%,,49.24%,40.71%
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Note:  The winning candidate percentage in each state is indicated by bold italics.,,,,,,,,,,,,,,,,,,,,
