Appendix C:  1996-2020 Presidential General Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranking by State of Popular Vote Percentages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Republican Nominee),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TRUMP 2020,,,,,,TRUMP 2016,,,,,ROMNEY 2012,,,,,MCCAIN 2008,,,,,BUSH 2004,,,,,BUSH 2000,,,,,DOLE 1996,,,
,STATE,,EV,%,,,STATE,,EV,%,,STATE,,EV,%,,STATE,,EV,%,,STATE,,EV,%,,STATE,,EV,%,,STATE,,EV,%
1,Wyoming,W,3,69.94%,,1,West Virginia,W,5,68.50%,,Utah,W,6,72.79%,,Oklahoma,W,7,65.65,,Utah,W,5,71.54,,Wyoming,W,3,67.76,,Utah,W,5,54.37
2,West Virginia,W,5,68.62%,,2,Wyoming,W,3,68.17%,,Wyoming,W,3,68.64%,,Wyoming,W,3,64.78,,Wyoming,W,3,68.86,,Idaho,W,4,67.17,,Kansas,W,6,54.29
3,Oklahoma,W,7,65.37%,,3,Oklahoma,W,7,65.32%,,Oklahoma,W,7,66.77%,,Utah,W,5,62.58,,Idaho,W,4,68.38,,Utah,W,5,66.83,,Nebraska,W,5,53.66
4,North Dakota,W,3,65.12%,,4,North Dakota,W,3,62.96%,,Idaho,W,4,64.53%,,Idaho,W,4,61.53,,Nebraska,W,5,65.9,,Nebraska,W,5,62.24,,Idaho,W,4,52.18
5,Idaho,W,4,63.84%,,5,Kentucky,W,8,62.52%,,West Virginia,W,5,62.30%,,Alabama,W,9,60.32,,Oklahoma,W,7,65.57,,North Dakota,W,3,60.66,,Alaska,W,3,50.8
6,Arkansas,W,6,62.40%,,6,Alabama,W,9,62.08%,,Arkansas,W,6,60.57%,,Alaska,W,3,59.42,,North Dakota,W,3,62.86,,Oklahoma,W,8,60.31,,Alabama,W,9,50.12
7,Kentucky,W,8,62.09%,,7,South Dakota,W,3,61.53%,,Alabama,W,9,60.55%,,Arkansas,W,6,58.72,,Alabama,W,9,62.46,,South Dakota,W,3,60.3,,Wyoming,W,3,49.81
8,Alabama,W,9,62.03%,,8,Tennessee,W,11,60.72%,,Kentucky,W,8,60.49%,,Louisiana,W,9,58.56,,Kansas,W,6,62,,Texas,W,32,59.3,,South Carolina,W,8,49.79
9,South Dakota,W,3,61.77%,,9,Arkansas,W,6,60.57%,,Nebraska,W,5,59.80%,,Kentucky,W,8,57.4,,Texas,W,34,61.09,,Alaska,W,3,58.62,,Mississippi,W,7,49.21
10,Tennessee,W,11,60.66%,,10,Idaho,W,4,59.26%,,Kansas,W,6,59.71%,,Tennessee,W,11,56.9,,Alaska,W,3,61.07,,Montana,W,3,58.44,,Texas,W,32,48.76
11,Louisiana,W,8,58.46%,,11,Nebraska,W,5,58.75%,,Tennessee,W,11,59.48%,,Kansas,W,6,56.61,,Indiana,W,11,59.94,,Kansas,W,6,58.04,,North Carolina,W,14,48.73
12,Nebraska #,W,4,58.22%,,12,Louisiana,W,8,58.09%,,North Dakota,W,3,58.32%,,Nebraska***,W,4,56.53,,South Dakota,W,3,59.91,,Mississippi,W,7,57.62,,Oklahoma,W,8,48.26
13,Utah,W,6,58.13%,,13,Mississippi,W,6,57.94%,,South Dakota,W,3,57.89%,,Mississippi,W,6,56.18,,Kentucky,W,8,59.55,,South Carolina,W,8,56.84,,Indiana,W,12,47.13
14,Mississippi,W,6,57.60%,,14,Indiana,W,11,56.94%,,Louisiana,W,8,57.78%,,West Virginia,W,5,55.71,,Mississippi,W,6,59.45,,Indiana,W,12,56.65,,Virginia,W,13,47.1
15,Indiana,W,11,57.03%,,15,Missouri,W,10,56.77%,,Texas,W,38,57.17%,,Texas,W,34,55.45,,Montana,W,3,59.07,,Kentucky,W,8,56.5,,Georgia,W,13,47.01
16,Montana,W,3,56.92%,,16,Kansas,W,6,56.65%,,Montana,W,3,55.35%,,South Carolina,W,8,53.87,,South Carolina,W,8,57.98,,Alabama,W,9,56.48,,North Dakota,W,3,46.94
17,Missouri,W,10,56.80%,,17,Montana,W,3,56.17%,,Mississippi,W,6,55.29%,,Arizona,W,10,53.64,,Georgia,W,15,57.97,,North Carolina,W,14,56.03,,South Dakota,W,3,46.49
18,Kansas,W,6,56.14%,,18,South Carolina,W,9,54.94%,,Alaska,W,3,54.80%,,North Dakota,W,3,53.25,,Tennessee,W,11,56.8,,Georgia,W,13,54.67,,Colorado,W,8,45.8
19,South Carolina,W,9,55.11%,,19,Texas ****,W,36,52.23%,,South Carolina,W,9,54.56%,,South Dakota,W,3,53.16,,Louisiana,W,9,56.72,,Louisiana,W,9,52.55,,Tennessee,,11,45.59
20,Ohio,W,18,53.27%,,20,Ohio,W,18,51.69%,,Indiana,W,11,54.13%,,Georgia,W,15,52.2,,West Virginia,W,5,56.06,,Virginia,W,13,52.47,,Kentucky,,8,44.88
21,Iowa,W,6,53.09%,,21,Alaska,W,3,51.28%,,Missouri,W,10,53.76%,,Montana,W,3,49.51,,North Carolina,W,15,56.02,,West Virginia,W,5,51.92,,Arizona,,8,44.29
22,Alaska,W,3,52.83%,,22,Iowa,W,6,51.15%,,Arizona,W,11,53.65%,,Missouri,W,11,49.43,,Arizona,W,10,54.87,,Arkansas,W,6,51.31,,Montana,W,3,44.11
23,Texas,W,38,52.06%,,23,Georgia,W,16,50.77%,,Georgia,W,16,53.30%,,North Carolina,,15,49.38,,Arkansas,W,6,54.31,,Tennessee,W,11,51.15,,Nevada,,4,42.91
24,Florida,W,29,51.22%,,24,North Carolina,W,15,49.83%,,North Carolina,W,15,50.39%,,Indiana,,11,48.91,,Virginia,W,13,53.68,,Arizona,W,8,51.02,,Florida,,25,42.32
25,North Carolina,W,15,49.93%,,25,Florida,W,29,49.02%,,Florida,,,49.13%,,Florida,,27,48.22,,Missouri,W,11,53.3,,Colorado,W,8,50.75,,New Mexico,,5,41.86
26,Georgia,,,49.24%,,26,Arizona,W,11,48.67%,,Ohio,,,47.69%,,Ohio,,20,46.91,,Florida,W,27,52.1,,Missouri,W,11,50.42,,Missouri,,11,41.24
27,Arizona,,,49.06%,,27,Pennsylvania,W,20,48.18%,,Virginia,,,47.28%,,Virginia,,13,46.33,,Colorado,W,9,51.69,,Ohio,W,21,49.97,,Ohio,,21,41.02
28,Wisconsin,,,48.82%,,28,Michigan,W,16,47.50%,,Pennsylvania,,,46.59%,,Colorado,,9,44.71,,Ohio,W,20,50.81,,Nevada,W,4,49.52,,Pennsylvania,,23,39.97
29,Pennsylvania,,,48.69%,,29,Wisconsin,W,10,47.22%,,New Hampshire,,,46.40%,,New Hampshire,, 4,44.52,,Nevada,W,5,50.47,,Florida,W,25,48.85,,Louisiana,,9,39.94
30,Michigan,,,47.84%,,30,New Hampshire,,,46.46%,,Iowa,,,46.18%,,Iowa,,7,44.39,,Iowa,W,7,49.9,,Iowa,,7,48.22,,Iowa,,7,39.92
31,Nevada,,,47.67%,,31,Utah,W,6,45.54%,,Colorado,,,46.13%,,Pennsylvania,, 21,44.17,,New Mexico,W,5,49.84,,New Hampshire,W,4,48.07,,New Hampshire,,4,39.37
32,New Hampshire,,,45.36%,,32,Nevada,,,45.50%,,Wisconsin,,,45.89%,,Minnesota,, 10,43.82,,Wisconsin,,10,49.32,,New Mexico,,5,47.85,,Oregon,,7,39.06
33,Minnesota,,,45.28%,,33,Minnesota,,,44.92%,,Nevada,,,45.68%,,Nevada,,5,42.65,,New Hampshire,,4,48.87,,Wisconsin,,11,47.61,,Michigan,,18,38.48
34,Maine #,,1,44.02%,,34,Maine,,1,44.87%,,Minnesota,,,44.96%,,Wisconsin,, 10,42.31,,Pennsylvania,,21,48.42,,Oregon,,7,46.52,,Wisconsin,,11,38.48
35,Virginia,,,44.00%,,35,Virginia,,,44.41%,,Michigan,,,44.71%,,New Mexico,,5,41.78,,Michigan,,17,47.81,,Pennsylvania,,23,46.43,,Maryland,,10,38.27
36,New Mexico,,,43.50%,,36,Colorado,,,43.25%,,New Mexico,,,42.84%,,New Jersey,, 15,41.7,,Minnesota**,,10,47.61,,Michigan,,18,46.15,,California,,54,38.21
37,Colorado,,,41.90%,,37,Delaware,,,41.71%,,Oregon,,,42.15%,,Michigan,, 17,40.96,,Oregon,,7,47.19,,Minnesota,,10,45.5,,Washington,,11,37.3
38,New Jersey,,,41.40%,,38,New Jersey,,,41.35%,,Washington,,,41.29%,,Washington,, 11,40.48,,New Jersey,,15,46.24,,Washington,,11,44.58,,Illinois,,22,36.81
39,Illinois,,,40.55%,,39,Connecticut,,,40.93%,,Maine,,,40.98%,,Oregon,, 7,40.4,,Delaware,,3,45.75,,Maine,,4,43.97,,Arkansas,,6,36.8
40,Oregon,,,40.37%,,40,New Mexico,,,40.04%,,Connecticut,,,40.73%,,Maine,, 4,40.38,,Washington,,11,45.64,,Illinois,,22,42.58,,West Virginia,,5,36.76
41,Delaware,,,39.77%,,41,Oregon,,,39.09%,,Illinois,,,40.73%,,Connecticut,, 7,38.22,,Hawaii,,4,45.26,,Delaware,,3,41.9,,Delaware,,3,36.58
42,Connecticut,,,39.19%,,42,Rhode Island,,,38.90%,,New Jersey,,,40.59%,,California,, 55,36.95,,Maine,,4,44.58,,California,,54,41.65,,New Jersey,,15,35.86
43,Washington,,,38.77%,,43,Illinois,,,38.76%,,Delaware,,,39.98%,,Delaware,, 3,36.95,,Illinois,,21,44.48,,Vermont,,3,40.7,,Minnesota,,10,34.96
44,Rhode Island,,,38.61%,,44,Washington ****,,,36.83%,,Massachusetts,,,37.51%,,Illinois,, 21,36.78,,California,,55,44.36,,New Jersey,,15,40.29,,Connecticut,,8,34.69
45,New York,,,37.74%,,45,New York,,,36.52%,,California,,,37.12%,,Maryland,, 10,36.47,,Connecticut,,7,43.95,,Maryland,,10,40.18,,Hawaii,,4,31.64
46,California,,,34.32%,,46,Maryland,,,33.91%,,Maryland,,,35.90%,,New York,, 31,36.03,,Maryland,,10,42.93,,Connecticut,,8,38.44,,Vermont,,3,31.09
47,Hawaii,,,34.27%,,47,Massachusetts,,,32.81%,,Rhode Island,,,35.24%,,Massachusetts,, 12,35.99,,New York,,31,40.08,,Hawaii,,4,37.46,,Maine,,4,30.76
48,Maryland,,,32.15%,,48,California,,,31.62%,,New York,,,35.17%,,Rhode Island,, 4,35.06,,Vermont,,3,38.8,,New York,,33,35.23,,New York,,33,30.61
49,Massachusetts,,,32.14%,,49,Vermont,,,30.27%,,Vermont,,,30.97%,,Vermont,, 3,30.45,,Rhode Island,,4,38.67,,Massachusetts,,12,32.5,,Massachusetts,,12,28.08
50,Vermont,,,30.67%,,50,Hawaii ****,,,30.04%,,Hawaii,,,27.84%,,Hawaii,, 4,26.58,,Massachusetts,,12,36.78,,Rhode Island,,4,31.91,,Rhode Island,,4,26.82
51,D.C.,,,5.40%,,51,D.C.,,,4.09%,,D.C.,,,7.28%,,D.C.,, 3,6.53,,DC,,3,9.34,,D.C.*,,3,8.95,,D.C.,,3,9.34
,Total Electoral Votes:                    232,,,,,,304,,,,,206,,,,,173,,,,,286,,,,,271,,,,,159,,,
,Total Popular Vote %:                 46.85%,,,,,,46.09%,,,,,47.20%,,,,,45.65%,,,,,50.73%,,,,,47.87%,,,,,40.71%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.        W = Winning Candidate (For That State).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.        EV = Total Possible Electoral Votes Per State.  (The number of electoral votes in several states has changed as a result of reapportionment after the U.S. Census.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.        Total Electoral Vote = 538;  Total Electoral Vote Needed to Elect = 270.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,"Maine and Nebraska distribute electoral votes proportionally.  In Maine in 2020, 3 votes were cast for Biden; 1 was cast for Trump. In Nebraska in 2020, 4 votes were cast for Trump; 1 was cast for Biden.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,"In the District of Columbia, one of the three electoral votes was an abstention (2000).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
**,"In Minnesota, one of the ten electoral votes was cast for John Edwards (2004).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
***,Nebraska has 5 Electoral Votes.  Four were cast for McCain; one was cast for Obama (2008).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
****,Texas has 38 Electoral Votes.  1 was cast for John Kasich and 1 was cast for Ron Paul.  Hawaii has 4 Electoral Votes and 1 was cast for Bernie Sanders.  Washington has 12 Electoral Votes.  3 were cast for Colin Powell and 1 was cast for Faith Spotted Eagle (2016).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
